639,ML1_FAM_1,ML2_BP_18,ML3_BP_181,ML4_BP_1816,9065
640,ML1_FAM_1,ML2_BP_18,ML3_BP_181,ML4_BP_1818,9094
641,ML1_FAM_1,ML2_BP_18,ML3_BP_181,ML4_BP_18110,9095
642,ML1_FAM_1,ML2_BP_18,ML3_BP_181,ML4_BP_1817,9071
643,ML1_FAM_1,ML2_BP_18,ML3_BP_181,ML4_BP_1815,9096
644,ML1_FAM_1,ML2_BP_18,ML3_BP_188,ML4_BP_1882,9269
645,ML1_FAM_1,ML2_BP_18,ML3_BP_188,ML4_BP_1883,9091
646,ML1_FAM_1,ML2_BP_18,ML3_BP_188,ML4_BP_1885,9070
647,ML1_FAM_1,ML2_BP_18,ML3_BP_188,ML4_BP_1884,9092
648,ML1_FAM_1,ML2_BP_18,ML3_BP_188,ML4_BP_1881,9093
649,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181010,9078
650,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181005,9077
651,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181004,9083
652,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181008,9089
653,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181006,9072
654,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181011,9067
655,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181001,9076
656,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181009,9068
657,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181002,9074
658,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181003,9066
659,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181007,9151
660,ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181012,9085
661,ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91103,15341
662,ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91101,15344
663,ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91105,13652
664,ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91102,15337
665,ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91104,15858
666,ML1_FAM_1,ML2_BP_81,ML3_BP_814008,ML4_BP_8142008,10684
667,ML1_FAM_1,ML2_BP_81,ML3_BP_814008,ML4_BP_8141008,10683
668,ML1_FAM_1,ML2_BP_81,ML3_BP_814008,ML4_BP_8143008,10682
669,ML1_FAM_1,ML2_BP_81,ML3_BP_816,ML4_BP_816002,16205
670,ML1_FAM_1,ML2_BP_81,ML3_BP_816,ML4_BP_816001,16204
671,ML1_FAM_1,ML2_BP_81,ML3_BP_816,ML4_BP_816003,16206
672,ML1_FAM_1,ML2_BP_81,ML3_BP_815,ML4_BP_8152,12326
673,ML1_FAM_1,ML2_BP_81,ML3_BP_812,ML4_BP_8122,12312
674,ML1_FAM_1,ML2_BP_81,ML3_BP_812,ML4_BP_8121,12369
675,ML1_FAM_1,ML2_BP_81,ML3_BP_812,ML4_BP_8123,12376
676,ML1_FAM_1,ML2_BP_81,ML3_BP_811,ML4_BP_8112,12354
677,ML1_FAM_1,ML2_BP_81,ML3_BP_811,ML4_BP_8111,12325
678,ML1_FAM_1,ML2_BP_81,ML3_BP_815008,ML4_BP_8152008,10686
679,ML1_FAM_1,ML2_BP_81,ML3_BP_812008,ML4_BP_8122008,10677
680,ML1_FAM_1,ML2_BP_81,ML3_BP_812008,ML4_BP_8121008,10678
681,ML1_FAM_1,ML2_BP_81,ML3_BP_812008,ML4_BP_8123008,10679
682,ML1_FAM_1,ML2_BP_81,ML3_BP_811008,ML4_BP_8112008,10680
683,ML1_FAM_1,ML2_BP_81,ML3_BP_811008,ML4_BP_8111008,10681
684,ML1_FAM_1,ML2_BP_81,ML3_BP_813008,ML4_BP_8133008,9378
685,ML1_FAM_1,ML2_BP_81,ML3_BP_813008,ML4_BP_8132008,10676
686,ML1_FAM_1,ML2_BP_81,ML3_BP_813008,ML4_BP_8131008,10650
687,ML1_FAM_1,ML2_BP_81,ML3_BP_813,ML4_BP_8133,12386
688,ML1_FAM_1,ML2_BP_81,ML3_BP_813,ML4_BP_8131,12348
689,ML1_FAM_1,ML2_BP_81,ML3_BP_813,ML4_BP_8132,12329
690,ML1_FAM_1,ML2_BP_81,ML3_BP_814,ML4_BP_8142,12359
691,ML1_FAM_1,ML2_BP_81,ML3_BP_814,ML4_BP_8141,12339
692,ML1_FAM_1,ML2_BP_81,ML3_BP_814,ML4_BP_8143,12331
693,ML1_FAM_1,ML2_BP_71,ML3_BP_714,ML4_BP_7143,10709
694,ML1_FAM_1,ML2_BP_71,ML3_BP_714,ML4_BP_7141,10706
695,ML1_FAM_1,ML2_BP_71,ML3_BP_714,ML4_BP_7144,10710
696,ML1_FAM_1,ML2_BP_71,ML3_BP_714,ML4_BP_7142,10708
697,ML1_FAM_1,ML2_BP_71,ML3_BP_713,ML4_BP_7133,10702
698,ML1_FAM_1,ML2_BP_71,ML3_BP_713,ML4_BP_7131,10687
699,ML1_FAM_1,ML2_BP_71,ML3_BP_713,ML4_BP_7132,10700
700,ML1_FAM_1,ML2_BP_71,ML3_BP_713,ML4_BP_7134,10703
701,ML1_FAM_1,ML2_BP_71,ML3_BP_711,ML4_BP_7111,6182
702,ML1_FAM_1,ML2_BP_71,ML3_BP_711,ML4_BP_7113,6158
703,ML1_FAM_1,ML2_BP_71,ML3_BP_711,ML4_BP_7114,6312
704,ML1_FAM_1,ML2_BP_71,ML3_BP_711,ML4_BP_7112,6179
705,ML1_FAM_1,ML2_BP_71,ML3_BP_712,ML4_BP_7126,6199
706,ML1_FAM_1,ML2_BP_71,ML3_BP_712,ML4_BP_7124,6202
707,ML1_FAM_1,ML2_BP_71,ML3_BP_712,ML4_BP_7122,6181
